Ursuline College,Pepper Pike,OH,www.ursuline.edu,Private,26720,26720,798,547,251,
Walsh University,North Canton,OH,www.walsh.edu,Private,25840,25840,2280,1913,367,
Wilberforce University,Wilberforce,OH,www.wilberforce.edu,Private,15140,15140,463,451,12,
Wilmington College,Wilmington,OH,www.wilmington.edu,Private,28190,28190,1163,1030,133,
Wittenberg University,Springfield,OH,www.wittenberg.edu,Private,38030,38030,1891,1845,46,
The College of Wooster,Wooster,OH,www.wooster.edu,Private,41680,41680,2070,2060,10,
Wright State University-Main Campus,Dayton,OH,www.wright.edu,Public,8542,16546,12161,9940,2221,
Wright State University-Lake Campus,Celina,OH,www.wright.edu,Public,5740,13744,926,728,198,
Xavier University,Cincinnati,OH,www.xavier.edu,Private,33000,33000,4452,4147,305,
Youngstown State University,Youngstown,OH,www.ysu.edu,Public,8129,8358,11613,9361,2252,
Bacone College,Muskogee,OK,www.bacone.edu,Private,14050,14050,891,789,102,
Oklahoma Wesleyan University,Bartlesville,OK,www.okwu.edu,Private,22252,22252,1110,571,539,
Southern Nazarene University,Bethany,OK,snu.edu,Private,22044,22044,1694,1631,63,
Cameron University,Lawton,OK,www.cameron.edu,Public,5055,12495,5043,3583,1460,
University of Central Oklahoma,Edmond,OK,www.uco.edu,Public,5437,13551,15119,10864,4255,
East Central University,Ada,OK,https://www.ecok.edu,Public,5241,12643,3757,3061,696,
Hillsdale Free Will Baptist College,Moore,OK,www.hc.edu,Private,11600,11600,195,168,27,
Langston University,Langston,OK,www.lunet.edu,Public,3815,9239,2062,1841,221,
Northeastern State University,Tahlequah,OK,www.nsuok.edu,Public,4992,12012,7215,5283,1932,
Northwestern Oklahoma State University,Alva,OK,www.nwosu.edu,Public,5642,11764,2005,1516,489,
Oklahoma Christian University,Edmond,OK,www.oc.edu,Private,18800,18800,1949,1865,84,
University of Oklahoma-Health Sciences Center,Oklahoma City,OK,ouhsc.edu,Public,0,0,818,782,36,
Oklahoma Panhandle State University,Goodwell,OK,www.opsu.edu,Public,6739,6739,1238,1034,204,
Oklahoma State University-Main Campus,Stillwater,OK,www.okstate.edu/,Public,7442,20027,20314,17747,2567,
Oklahoma State University-Oklahoma City,Oklahoma City,OK,www.osuokc.edu,Public,2661,7224,6529,2248,4281,
Oklahoma Baptist University,Shawnee,OK,www.okbu.edu,Private,21842,21842,1882,1836,46,
Oklahoma City University,Oklahoma City,OK,www.okcu.edu,Private,29426,29426,1954,1754,200,
University of Oklahoma-Norman Campus,Norman,OK,www.ou.edu,Public,8916,21105,20528,17399,3129,
Oklahoma State University Institute of Technology,Okmulgee,OK,www.osuit.edu/,Public,4395,10005,2841,2077,764,
Oral Roberts University,Tulsa,OK,oru.edu,Private,22508,22508,2884,2517,367,
Rogers State University,Claremore,OK,www.rsu.edu,Public,5351,12005,3957,2594,1363,
Saint Gregory's University,Shawnee,OK,www.stgregorys.edu,Private,20595,20595,624,369,255,
University of Science and Arts of Oklahoma,Chickasha,OK,www.usao.edu,Public,4866,11298,864,805,59,
Southeastern Oklahoma State University,Durant,OK,www.se.edu,Public,5315,13440,3363,2666,697,
Southwestern Christian University,Bethany,OK,www.swcu.edu,Private,14220,14220,801,565,236,
Southwestern Oklahoma State University,Weatherford,OK,www.swosu.edu,Public,5460,11820,3985,3367,618,
University of Tulsa,Tulsa,OK,www.utulsa.edu,Private,34835,34835,3394,3272,122,
Concordia University-Portland,Portland,OR,www.cu-portland.edu,Private,27492,27492,1378,1186,192,
Eastern Oregon University,La Grande,OR,www.eou.edu,Public,7530,16755,3422,2132,1290,
New Hope Christian College-Eugene,Eugene,OR,www.newhope.edu,Private,14750,14750,179,154,25,
George Fox University,Newberg,OR,www.georgefox.edu,Private,31120,31120,2358,2108,250,
Lewis & Clark College,Portland,OR,www.lclark.edu/,Private,41928,41928,1985,1965,20,
Linfield College-McMinnville Campus,McMinnville,OR,www.linfield.edu,Private,36310,36310,1641,1615,26,
Marylhurst University,Marylhurst,OR,www.marylhurst.edu,Private,19665,19665,672,175,497,
Mount Angel Seminary,Saint Benedict,OR,www.mountangelabbey.org/semina,Private,19018,19018,70,70,0,
Multnomah University,Portland,OR,www.multnomah.edu,Private,21850,21850,438,358,80,
Northwest Christian University,Eugene,OR,www.nwcu.edu/,Private,24930,24930,478,379,99,
Oregon Health & Science University,Portland,OR,www.ohsu.edu/xd,Public,0,0,832,211,621,
Oregon Institute of Technology,Klamath Falls,OR,www.oit.edu,Public,8548,22188,3443,2331,1112,
Oregon College of Art and Craft,Portland,OR,www.ocac.edu,Private,27145,27145,139,117,22,
Oregon State University,Corvallis,OR,oregonstate.edu,Public,8322,23514,22349,18118,4231,
University of Oregon,Eugene,OR,www.uoregon.edu,Public,9763,29788,20473,18872,1601,
Pacific Northwest College of Art,Portland,OR,www.pnca.edu,Private,32417,32417,413,356,57,
Pacific University,Forest Grove,OR,www.pacificu.edu,Private,37024,37024,1729,1715,14,
Portland State University,Portland,OR,www.pdx.edu,Public,7878,23088,20085,14075,6010,
University of Portland,Portland,OR,www.up.edu,Private,38670,38670,3468,3410,58,
Reed College,Portland,OR,www.reed.edu,Private,46010,46010,1351,1344,7,
Southern Oregon University,Ashland,OR,www.sou.edu,Public,7438,19900,4436,3529,907,
Warner Pacific College,Portland,OR,www.warnerpacific.edu/adult-de,Private,19770,19770,501,469,32,
Corban University,Salem,OR,www.corban.edu,Private,27431,27431,902,833,69,
Willamette University,Salem,OR,www.willamette.edu,Private,42305,42305,1970,1948,22,
Western Oregon University,Monmouth,OR,www.wou.edu,Public,8634,21759,5142,4420,722,
University of Western States,Portland,OR,www.uws.edu,Private,0,0,43,0,43,
Bryn Athyn College of the New Church,Bryn Athyn,PA,www.brynathyn.edu,Private,17724,17724,269,261,8,
Albright College,Reading,PA,www.albright.edu,Private,36660,36660,2333,2315,18,
Allegheny College,Meadville,PA,www.allegheny.edu,Private,39100,39100,2126,2117,9,
DeSales University,Center Valley,PA,www.desales.edu,Private,31250,31250,2482,1836,646,
Alvernia University,Reading,PA,www.alvernia.edu,Private,29060,29060,2169,1717,452,
American College of Financial Services,Bryn Mawr,PA,www.theamericancollege.edu,Private,0,0,26837,0,26837,
Baptist Bible College & Seminary of Pennsylvania,Clarks Summit,PA,www.bbc.edu,Private,19710,19710,606,383,223,
Arcadia University,Glenside,PA,www.arcadia.edu,Private,36810,36810,2400,2259,141,
Bloomsburg University of Pennsylvania,Bloomsburg,PA,www.bloomu.edu,Public,8582,18706,9245,8775,470,
Bryn Mawr College,Bryn Mawr,PA,www.brynmawr.edu,Private,43900,43900,1316,1311,5,
Bucknell University,Lewisburg,PA,www.bucknell.edu,Private,46902,46902,3498,3488,10,
Cabrini College,Radnor,PA,www.cabrini.edu,Private,29000,29000,1286,1228,58,
California University of Pennsylvania,California,PA,www.calu.edu,Public,9239,13091,6393,5638,755,
Carlow University,Pittsburgh,PA,www.carlow.edu,Private,25416,25416,1496,1065,431,
Carnegie Mellon University,Pittsburgh,PA,www.cmu.edu/,Private,47642,47642,5834,5723,111,
Cedar Crest College,Allentown,PA,www.cedarcrest.edu,Private,33000,33000,1252,640,612,
Chatham University,Pittsburgh,PA,www.chatham.edu,Private,32454,32454,616,533,83,
Chestnut Hill College,Philadelphia,PA,www.chc.edu,Private,31170,31170,1510,1165,345,
Cheyney University of Pennsylvania,Cheyney,PA,www.cheyney.edu,Public,8806,13302,1178,1114,64,
Clarion University of Pennsylvania,Clarion,PA,www.clarion.edu,Public,9404,13237,5046,4372,674,
Curtis Institute of Music,Philadelphia,PA,www.curtis.edu,Private,2425,2425,122,122,0,
Delaware Valley College,Doylestown,PA,www.delval.edu,Private,32890,32890,1774,1607,167,
Dickinson College,Carlisle,PA,www.dickinson.edu,Private,46094,46094,2352,2339,13,
Drexel University,Philadelphia,PA,www.drexel.edu,Private,37505,37505,16257,13906,2351,
Duquesne University,Pittsburgh,PA,www.duq.edu,Private,31385,31385,5944,5736,208,
East Stroudsburg University of Pennsylvania,East Stroudsburg,PA,www4.esu.edu/,Public,8991,19115,6109,5460,649,
Eastern University,Saint Davids,PA,www.eastern.edu/about/student-,Private,28090,28090,2458,2075,383,
Edinboro University of Pennsylvania,Edinboro,PA,www.edinboro.edu/,Public,8849,12701,5756,5316,440,
Elizabethtown College,Elizabethtown,PA,www.etown.edu,Private,38200,38200,1808,1796,12,
Faith Theological Seminary,Baltimore,MD,faiththeological.org,Private,5800,5800,236,228,8,
Franklin and Marshall College,Lancaster,PA,www.fandm.edu,Private,46285,46285,2262,2256,6,
Gannon University,Erie,PA,www.gannon.edu,Private,27546,27546,2697,2551,146,
Geneva College,Beaver Falls,PA,www.geneva.edu,Private,25220,25220,1532,1474,58,
Gettysburg College,Gettysburg,PA,www.gettysburg.edu,Private,45870,45870,2520,2513,7,
Gratz College,Melrose Park,PA,www.gratz.edu/,Private,0,0,9,0,9,
Grove City College,Grove City,PA,www.gcc.edu,Private,14880,14880,2455,2434,21,
Gwynedd Mercy University,Gwynedd Valley,PA,www.gmc.edu,Private,29450,29450,2031,1851,180,
Haverford College,Haverford,PA,www.haverford.edu,Private,45426,45426,1187,1187,0,
Holy Family University,Philadelphia,PA,www.holyfamily.edu,Private,27100,27100,2018,1495,523,
Immaculata University,Immaculata,PA,www.immaculata.edu,Private,30740,30740,2452,1183,1269,
Indiana University of Pennsylvania-Main Campus,Indiana,PA,www.iup.edu,Public,9080,20216,12405,11886,519,
Juniata College,Huntingdon,PA,www.juniata.edu,Private,37170,37170,1503,1500,3,
Keystone College,La Plume,PA,www.keystone.edu,Private,21300,21300,1550,1303,247,
King's College,Wilkes-Barre,PA,www.kings.edu,Private,30310,30310,1987,1921,66,
Kutztown University of Pennsylvania,Kutztown,PA,www2.kutztown.edu/,Public,8819,18943,8538,8065,473,
La Roche College,Pittsburgh,PA,www.laroche.edu,Private,24778,24778,1344,1130,214,
La Salle University,Philadelphia,PA,www.lasalle.edu,Private,38200,38200,4228,3538,690,
Lafayette College,Easton,PA,www.lafayette.edu/,Private,44670,44670,2452,2435,17,
Lancaster Bible College,Lancaster,PA,www.lbc.edu,Private,18270,18270,1212,814,398,
Lebanon Valley College,Annville,PA,www.lvc.edu,Private,35700,35700,1698,1644,54,
Lehigh University,Bethlehem,PA,www.lehigh.edu,Private,43520,43520,4904,4842,62,
Lincoln University of Pennsylvania,Lincoln University,PA,www.lincoln.edu,Public,9804,15084,1614,1485,129,
Lock Haven University,Lock Haven,PA,www.lhup.edu,Public,8899,17023,4783,4496,287,
Lycoming College,Williamsport,PA,www.lycoming.edu,Private,33746,33746,1288,1283,5,
Mansfield University of Pennsylvania,Mansfield,PA,www.mansfield.edu,Public,9192,19316,2640,2445,195,
Marywood University,Scranton,PA,www.marywood.edu/,Private,30690,30690,2034,1956,78,
Mercyhurst University,Erie,PA,www.mercyhurst.edu,Private,30300,30300,2679,2552,127,
Messiah College,Mechanicsburg,PA,www.messiah.edu,Private,30470,30470,2739,2700,39,
Millersville University of Pennsylvania,Millersville,PA,www.millersville.edu,Public,8866,18990,7313,6566,747,
Misericordia University,Dallas,PA,www.misericordia.edu,Private,28210,28210,2362,1790,572,
Moore College of Art and Design,Philadelphia,PA,www.moore.edu,Private,34048,34048,437,411,26,
Moravian College,Bethlehem,PA,www.moravian.edu,Private,35518,35518,1508,1413,95,
Mount Aloysius College,Cresson,PA,www.mtaloy.edu/home/,Private,20268,20268,1571,1248,323,
Muhlenberg College,Allentown,PA,www.muhlenberg.edu,Private,42755,42755,2357,2287,70,
Neumann University,Aston,PA,www.neumann.edu,Private,24948,24948,2462,2060,402,
Pennsylvania State University-Penn State Erie-Behrend College,Erie,PA,psbehrend.psu.edu/,Public,14240,21302,3797,3628,169,
Pennsylvania State University-Penn State New Kensington,New Kensington,PA,www.nk.psu.edu/,Public,13412,20018,615,508,107,
Pennsylvania State University-Penn State Shenango,Sharon,PA,www.shenango.psu.edu,Public,13318,19874,490,304,186,
Pennsylvania State University-Penn State Wilkes-Barre,Lehman,PA,www.wb.psu.edu/,Public,13354,19960,534,503,31,
Pennsylvania State University-Penn State Worthington Scranton,Dunmore,PA,www.sn.psu.edu/,Public,13486,20162,1089,901,188,
Pennsylvania State University-Penn State Lehigh Valley,Center Valley,PA,www.lv.psu.edu/,Public,13602,20278,788,702,86,
Pennsylvania State University-Penn State Altoona,Altoona,PA,www.altoona.psu.edu/,Public,14240,21302,3779,3603,176,
Pennsylvania State University-Penn State Beaver,Monaca,PA,www.br.psu.edu/,Public,13470,20076,636,613,23,
Pennsylvania State University-Penn State Berks,Reading,PA,www.bk.psu.edu/,Public,14240,21302,2573,2360,213,
Pennsylvania State University-Penn State Harrisburg,Middletown,PA,hbg.psu.edu/,Public,14240,21302,3461,3085,376,
Pennsylvania State University-Penn State Brandywine,Media,PA,www.brandywine.psu.edu/,Public,13608,20284,1327,1176,151,
Pennsylvania State University-Penn State Dubois,DuBois,PA,www.ds.psu.edu/,Public,13354,19960,591,529,62,
Pennsylvania State University-Penn State Fayette- Eberly,Lemont Furnace,PA,www.fe.psu.edu/,Public,13412,20018,762,640,122,
Pennsylvania State University-Penn State Hazleton,Hazleton,PA,www.hn.psu.edu/,Public,13550,20226,918,875,43,
Pennsylvania State University-Main Campus,University Park,PA,www.psu.edu/,Public,16992,29566,39460,38543,917,
Pennsylvania State University-Penn State Greater Allegheny,McKeesport,PA,www.ga.psu.edu/,Public,13464,20070,588,553,35,
Pennsylvania State University-Penn State Mont Alto,Mont Alto,PA,www.ma.psu.edu/,Public,13470,20076,911,719,192,
Pennsylvania State University-Penn State Abington,Abington,PA,www.abington.psu.edu/,Public,13608,20284,3231,2823,408,
Pennsylvania State University-Penn State Schuylkill,Schuylkill Haven,PA,www.sl.psu.edu,Public,13550,20226,796,640,156,
Pennsylvania State University-Penn State York,York,PA,www.yk.psu.edu/,Public,13602,20278,943,783,160,
Peirce College,Philadelphia,PA,www.peirce.edu,Private,17040,17040,1754,358,1396,
Pennsylvania Academy of the Fine Arts,Philadelphia,PA,www.pafa.org,Private,30380,30380,198,190,8,
Pennsylvania College of Art and Design,Lancaster,PA,www.pcad.edu,Private,20680,20680,222,208,14,
University of Pennsylvania,Philadelphia,PA,www.upenn.edu,Private,45890,45890,10606,10142,464,
Philadelphia University,Philadelphia,PA,www.philau.edu,Private,33690,33690,2791,2524,267,
The University of the Arts,Philadelphia,PA,www.uarts.edu,Private,36582,36582,1865,1843,22,
Cairn University-Langhorne,Langhorne,PA,www.cairn.edu,Private,22455,22455,840,779,61,
University of the Sciences,Philadelphia,PA,www.usciences.edu,Private,34742,34742,1830,1814,16,
University of Pittsburgh-Bradford,Bradford,PA,www.upb.pitt.edu/,Public,13078,23682,1456,1356,100,
University of Pittsburgh-Greensburg,Greensburg,PA,www.greensburg.pitt.edu/,Public,13128,23732,1677,1564,113,
University of Pittsburgh-Johnstown,Johnstown,PA,www.upj.pitt.edu,Public,13130,23734,2837,2751,86,
University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,www.pitt.edu,Public,17100,27106,18304,17435,869,
Point Park University,Pittsburgh,PA,www.pointpark.edu,Private,26170,26170,3164,2551,613,
Robert Morris University,Moon Township,PA,www.rmu.edu,Private,25114,25114,4459,3935,524,
Rosemont College,Rosemont,PA,www.rosemont.edu,Private,30950,30950,511,409,102,
Saint Francis University,Loretto,PA,www.francis.edu,Private,29992,29992,1665,1541,124,
Saint Joseph's University,Philadelphia,PA,www.sju.edu,Private,39040,39040,5265,4485,780,
Saint Vincent College,Latrobe,PA,www.stvincent.edu,Private,30350,30350,1532,1515,17,
University of Scranton,Scranton,PA,www.scranton.edu,Private,38754,38754,3834,3728,106,
Seton Hill University,Greensburg,PA,www.setonhill.edu,Private,30300,30300,1550,1379,171,
Shippensburg University of Pennsylvania,Shippensburg,PA,www.ship.edu/,Public,9448,17916,6493,6199,294,
Slippery Rock University of Pennsylvania,Slippery Rock,PA,www.sru.edu,Public,9027,12529,7544,7042,502,
Saint Charles Borromeo Seminary-Overbrook,Wynnewood,PA,www.scs.edu,Private,19500,19500,53,53,0,
Susquehanna University,Selinsgrove,PA,www.susqu.edu,Private,38780,38780,2138,2122,16,
Swarthmore College,Swarthmore,PA,www.swarthmore.edu,Private,44718,44718,1524,1524,0,
Talmudical Yeshiva of Philadelphia,Philadelphia,PA,0,Private,8650,8650,124,124,0,
Temple University,Philadelphia,PA,www.temple.edu,Public,14096,24122,27511,24601,2910,
Thiel College,Greenville,PA,www.thiel.edu,Private,26802,26802,1045,1030,15,
Thomas Jefferson University,Philadelphia,PA,www.jefferson.edu,Private,0,0,664,596,68,
Ursinus College,Collegeville,PA,www.ursinus.edu,Private,44530,44530,1578,1574,4,
Valley Forge Christian College,Phoenixville,PA,www.vfcc.edu,Private,19394,19394,767,671,96,
Villanova University,Villanova,PA,www.villanova.edu,Private,44430,44430,6856,6539,317,
Washington & Jefferson College,Washington,PA,www.washjeff.edu,Private,39710,39710,1300,1294,6,
Waynesburg University,Waynesburg,PA,www.waynesburg.edu,Private,20540,20540,1559,1478,81,
West Chester University of Pennsylvania,West Chester,PA,www.wcupa.edu,Public,8850,18974,13456,12432,1024,
Westminster College,New Wilmington,PA,www.westminster.edu,Private,32445,32445,1313,1254,59,
Widener University-Main Campus,Chester,PA,www.widener.edu,Private,38028,38028,3188,2845,343,
Wilkes University,Wilkes-Barre,PA,www.wilkes.edu,Private,30350,30350,2281,2178,103,
Wilson College,Chambersburg,PA,www.wilson.edu,Private,29370,29370,468,317,151,
Yeshivath Beth Moshe,Scranton,PA,0,Private,8400,8400,52,52,0,
York College Pennsylvania,York,PA,www.ycp.edu,Private,17010,17010,4847,4453,394,
Brown University,Providence,RI,www.brown.edu,Private,45612,45612,6182,6147,35,
Bryant University,Smithfield,RI,www.bryant.edu,Private,37234,37234,3263,3200,63,
Johnson & Wales University-Providence,Providence,RI,www.jwu.edu,Private,27456,27456,9067,8451,616,
New England Institute of Technology,East Greenwich,RI,www.neit.edu,Private,21285,21285,2860,2396,464,
Providence College,Providence,RI,www.providence.edu,Private,43245,43245,3969,3791,178,
Rhode Island College,Providence,RI,www.ric.edu,Public,7602,18300,7253,5535,1718,
University of Rhode Island,Kingston,RI,www.uri.edu/,Public,12450,28016,13008,11728,1280,
Rhode Island School of Design,Providence,RI,www.risd.edu,Private,42932,42932,2005,2005,0,
